#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A35D7A
#Date Time: 2018-11-30 11:11:58.080
#Sample rate: 50000Hz
#Samples: 81320
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 3.65 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -4 V

Time (s),Channel 1 (V)
-0.49682000000000004,2.0380386148388032
-0.49679999999999991,2.0386994317631331
-0.49678000000000022,2.038038614838813
-0.49676000000000009,2.0377082063766387
-0.49673999999999996,2.0380386148388032
-0.49671999999999983,2.0380386148388032
-0.49670000000000014,2.0380386148388032
-0.49668000000000001,2.0377082063766387
-0.49665999999999988,2.0377082063766387
-0.49664000000000019,2.0383690233009584
-0.49662000000000006,2.0380386148388032
-0.49659999999999993,2.0373777979144734
-0.4965799999999998,2.0377082063766485
-0.49656000000000011,2.0383690233009681
-0.49653999999999998,2.0383690233009681
-0.49651999999999985,2.0373777979144831
-0.49650000000000016,2.0380386148387934
-0.49648000000000003,2.0380386148388032
-0.4964599999999999,2.0380386148388032
-0.49644000000000021,2.0380386148388032
-0.49642000000000008,2.0380386148388032
-0.49639999999999995,2.0386994317631331
-0.49637999999999982,2.0377082063766387
-0.49636000000000013,2.0377082063766387
-0.49634,2.0380386148388032
-0.49631999999999987,2.0380386148388032
-0.49630000000000019,2.0380386148388032
-0.49628000000000005,2.0377082063766387
-0.49625999999999992,2.0380386148388032
-0.49623999999999979,2.0383690233009584
-0.49622000000000011,2.0377082063766387
-0.49619999999999997,2.0377082063766387
-0.49617999999999984,2.0380386148388081
-0.49616000000000016,2.0383690233009633
-0.49614000000000003,2.0380386148388032
-0.49611999999999989,2.0377082063766387
-0.49610000000000021,2.0380386148387983
-0.49608000000000008,2.0383690233009681
-0.49605999999999995,2.0377082063766387
-0.49603999999999981,2.0377082063766485
-0.49602000000000013,2.0383690233009681
-0.496,2.0383690233009681
-0.49597999999999987,2.0380386148388032
-0.49596000000000018,2.0380386148388032
-0.49594000000000005,2.0383690233009681
-0.49591999999999992,2.0383690233009681
-0.49589999999999979,2.0380386148388081
-0.4958800000000001,2.0383690233009681
-0.49585999999999997,2.0383690233009681
-0.49583999999999984,2.0383690233009584
-0.49582000000000015,2.0377082063766485
-0.49580000000000002,2.0377082063766387
-0.49577999999999989,2.0380386148388032
-0.4957600000000002,2.0377082063766436
-0.49574000000000007,2.0373777979144734
-0.49571999999999994,2.0380386148388032
-0.49569999999999981,2.0377082063766387
-0.49568000000000012,2.0377082063766387
-0.49565999999999999,2.0377082063766387
-0.49563999999999986,2.0377082063766387
-0.49562000000000017,2.0383690233009584
-0.49560000000000004,2.0383690233009681
-0.49557999999999991,2.0377082063766387
-0.49555999999999978,2.0386994317631331
-0.49554000000000009,2.0386994317631331
-0.49551999999999996,2.0377082063766387
-0.49549999999999983,2.0380386148388081
-0.49548000000000014,2.0383690233009681
-0.49546000000000001,2.0383690233009681
-0.49543999999999988,2.0377082063766387
-0.49542000000000019,2.0377082063766387
-0.49540000000000006,2.0383690233009681
-0.49537999999999993,2.0380386148388032
-0.4953599999999998,2.0377082063766387
-0.49534000000000011,2.0377082063766387
-0.49531999999999998,2.0380386148388032
-0.49529999999999985,2.0377082063766387
-0.49528000000000016,2.0377082063766387
-0.49526000000000003,2.0380386148388032
-0.4952399999999999,2.0383690233009681
-0.49522000000000022,2.0383690233009681
-0.49520000000000008,2.0380386148388032
-0.49517999999999995,2.0380386148388032
-0.49515999999999982,2.0386994317631282
-0.49514000000000014,2.0383690233009681
-0.49512,2.0377082063766387
-0.49509999999999987,2.0383690233009681
-0.49508000000000019,2.0383690233009681
-0.49506000000000006,2.0377082063766387
-0.49503999999999992,2.0377082063766387
-0.49501999999999979,2.0383690233009681
-0.49500000000000011,2.0383690233009681
-0.49497999999999998,2.0380386148388032
-0.49495999999999984,2.0380386148388081
-0.49494000000000016,2.0383690233009633
-0.49492000000000003,2.0380386148388032
-0.4948999999999999,2.0377082063766387
-0.49488000000000021,2.0377082063766387
-0.49486000000000008,2.0383690233009681
-0.49483999999999995,2.0383690233009681
-0.49481999999999982,2.0380386148388032
-0.49480000000000013,2.0380386148388032
-0.49478,2.0380386148388032
-0.49475999999999987,2.0380386148388032
-0.49474000000000018,2.0380386148388032
-0.49472000000000005,2.0380386148388032
-0.49469999999999992,2.0383690233009681
-0.49467999999999979,2.0380386148387983
-0.4946600000000001,2.0377082063766387
-0.49463999999999997,2.0380386148388032
-0.49461999999999984,2.0383690233009633
-0.49460000000000015,2.0380386148388081
-0.49458000000000002,2.0377082063766387
-0.49455999999999989,2.0383690233009681
-0.4945400000000002,2.0386994317631282
-0.49452000000000007,2.0380386148388032
-0.49449999999999994,2.0377082063766387
-0.49447999999999981,2.0383690233009681
-0.49446000000000012,2.0383690233009681
-0.49443999999999999,2.0380386148388032
-0.49441999999999986,2.0377082063766387
-0.49440000000000017,2.0383690233009584
-0.49438000000000004,2.0383690233009681
-0.49435999999999991,2.0380386148388032
-0.49433999999999978,2.037708206376653
-0.49432000000000009,2.0386994317631331
-0.49429999999999996,2.0383690233009681
-0.49427999999999983,2.0377082063766485
-0.49426000000000014,2.0383690233009681
-0.49424000000000001,2.0383690233009681
-0.49421999999999988,2.0380386148388032
-0.49420000000000019,2.0377082063766436
-0.49418000000000006,2.0377082063766387
-0.49415999999999993,2.0383690233009681
-0.4941399999999998,2.0380386148388032
-0.49412000000000011,2.0380386148388032
-0.49409999999999998,2.0383690233009681
-0.49407999999999985,2.0383690233009633
-0.49406000000000017,2.0380386148388081
-0.49404000000000003,2.0380386148388032
-0.4940199999999999,2.0380386148388032
-0.49400000000000022,2.0380386148388032
-0.49398000000000009,2.0377082063766387
-0.49395999999999995,2.0377082063766387
-0.49393999999999982,2.0386994317631331
-0.49392000000000014,2.0386994317631331
-0.49390000000000001,2.0377082063766387
-0.49387999999999987,2.0380386148388032
-0.49386000000000019,2.0383690233009633
-0.49384000000000006,2.0383690233009681
-0.49381999999999993,2.0380386148388032
-0.49379999999999979,2.0380386148388081
-0.49378000000000011,2.0383690233009681
-0.49375999999999998,2.0383690233009681
-0.49373999999999985,2.0380386148388032
-0.49372000000000016,2.0380386148388032
-0.49370000000000003,2.0383690233009681
-0.4936799999999999,2.0380386148388032
-0.49366000000000021,2.0377082063766436
-0.49364000000000008,2.0383690233009681
-0.49361999999999995,2.0383690233009681
-0.49359999999999982,2.0380386148388032
-0.49358000000000013,2.0380386148388032
-0.49356,2.0383690233009681
-0.49353999999999987,2.0380386148388032
-0.49352000000000018,2.0377082063766436
-0.49350000000000005,2.0380386148388032
-0.49347999999999992,2.0380386148388032
-0.49345999999999979,2.0380386148387983
-0.4934400000000001,2.0377082063766387
-0.49341999999999997,2.0380386148388032
-0.49339999999999984,2.0380386148388081
-0.49338000000000015,2.0383690233009633
-0.49336000000000002,2.0377082063766387
-0.49333999999999989,2.0380386148388032
-0.4933200000000002,2.0380386148388032
-0.49330000000000007,2.0380386148388032
-0.49327999999999994,2.0380386148388032
-0.49325999999999981,2.0380386148388081
-0.49324000000000012,2.0383690233009681
-0.49321999999999999,2.0377082063766387
-0.49319999999999986,2.0380386148388032
-0.49318000000000017,2.0383690233009633
-0.49316000000000004,2.0383690233009681
-0.49313999999999991,2.0377082063766387
-0.49311999999999978,2.0377082063766436
-0.49310000000000009,2.0380386148388032
-0.49307999999999996,2.0377082063766387
-0.49305999999999983,2.0373777979144783
-0.49304000000000014,2.0377082063766387
-0.49302000000000001,2.0380386148388032
-0.49299999999999988,2.0377082063766387
-0.4929800000000002,2.0377082063766387
-0.49296000000000006,2.0380386148388032
-0.49293999999999993,2.0380386148388032
-0.4929199999999998,2.0380386148387983
-0.49290000000000012,2.0377082063766387
-0.49287999999999998,2.0377082063766387
-0.49285999999999985,2.0383690233009633
-0.49284000000000017,2.0380386148388081
-0.49282000000000004,2.0377082063766387
-0.4927999999999999,2.0383690233009681
-0.49278000000000022,2.0383690233009681
-0.49276000000000009,2.0380386148388032
-0.49273999999999996,2.0377082063766387
-0.49271999999999982,2.0383690233009681
-0.49270000000000014,2.0383690233009681
-0.49268000000000001,2.0380386148388032
-0.49265999999999988,2.0377082063766387
-0.49264000000000019,2.0383690233009584
-0.49262000000000006,2.0380386148388032
-0.49259999999999993,2.0377082063766387
-0.4925799999999998,2.0380386148388081
-0.49256000000000011,2.0383690233009681
-0.49253999999999998,2.0380386148388032
-0.49251999999999985,2.0377082063766436
-0.49250000000000016,2.0380386148387983
-0.49248000000000003,2.0383690233009681
-0.4924599999999999,2.0380386148388032
-0.49244000000000021,2.0373777979144831
-0.49242000000000008,2.0377082063766387
-0.49239999999999995,2.0380386148388032
-0.49237999999999982,2.0377082063766339
-0.49236000000000013,2.0373777979144734
-0.49234,2.0380386148388032
-0.49231999999999987,2.0380386148388032
-0.49230000000000018,2.0377082063766436
-0.49228000000000005,2.0377082063766387
-0.49225999999999992,2.0383690233009681
-0.49223999999999979,2.0380386148387983
-0.4922200000000001,2.0377082063766387
-0.49219999999999997,2.0377082063766387
-0.49217999999999984,2.0383690233009633
-0.49216000000000015,2.0380386148388081
-0.49214000000000002,2.0377082063766387
-0.49211999999999989,2.0380386148388032
-0.4921000000000002,2.0383690233009633
-0.49208000000000007,2.0383690233009681
-0.49205999999999994,2.0373777979144734
-0.49203999999999981,2.0377082063766485
-0.49202000000000012,2.0383690233009681
-0.49199999999999999,2.0380386148388032
-0.49197999999999986,2.0377082063766387
-0.49196000000000017,2.0380386148387983
-0.49194000000000004,2.0380386148388032
-0.49191999999999991,2.0380386148388032
-0.49189999999999978,2.0380386148388081
-0.49188000000000009,2.0383690233009681
-0.49185999999999996,2.0383690233009681
-0.49183999999999983,2.0377082063766436
-0.49182000000000015,2.0380386148387983
-0.49180000000000001,2.0383690233009681
-0.49177999999999988,2.0383690233009681
-0.4917600000000002,2.0377082063766485
-0.49174000000000007,2.0377082063766387
-0.49171999999999993,2.0380386148388032
-0.4916999999999998,2.0383690233009584
-0.49168000000000012,2.0377082063766387
-0.49165999999999999,2.0380386148388032
-0.49163999999999985,2.0380386148388032
-0.49162000000000017,2.0380386148388032
-0.49160000000000004,2.0373777979144734
-0.49157999999999991,2.0377082063766387
-0.49156000000000022,2.0380386148387983
-0.49154000000000009,2.0377082063766387
-0.49151999999999996,2.0377082063766387
-0.49149999999999983,2.0380386148388081
-0.49148000000000014,2.0383690233009681
-0.49146000000000001,2.0383690233009681
-0.49143999999999988,2.0377082063766387
-0.49142000000000019,2.0377082063766387
-0.49140000000000006,2.0383690233009681
-0.49137999999999993,2.0380386148388032
-0.4913599999999998,2.0380386148388032
-0.49134000000000011,2.0380386148388032
-0.49131999999999998,2.0383690233009681
-0.49129999999999985,2.0380386148387983
-0.49128000000000016,2.0377082063766436
-0.49126000000000003,2.0383690233009681
-0.4912399999999999,2.0383690233009681
-0.49122000000000021,2.0377082063766485
-0.49120000000000008,2.0377082063766387
-0.49117999999999995,2.0377082063766387
-0.49115999999999982,2.0380386148387983
-0.49114000000000013,2.0377082063766387
-0.49112,2.0377082063766387
-0.49109999999999987,2.0380386148388032
-0.49108000000000018,2.0380386148388032
-0.49106000000000005,2.0373777979144734
-0.49103999999999992,2.0377082063766387
-0.49101999999999979,2.0380386148388032
-0.4910000000000001,2.0380386148388032
-0.49097999999999997,2.0377082063766387
-0.49095999999999984,2.0380386148388081
-0.49094000000000015,2.0383690233009633
-0.49092000000000002,2.0380386148388032
-0.49089999999999989,2.0373777979144734
-0.49088000000000021,2.0383690233009539
-0.49086000000000007,2.0380386148388032
-0.49083999999999994,2.0377082063766387
-0.49081999999999981,2.0373777979144783
-0.49080000000000013,2.0377082063766387
-0.49077999999999999,2.0380386148388032
-0.49075999999999986,2.0373777979144734
-0.49074000000000018,2.0377082063766339
-0.49072000000000005,2.0380386148388032
-0.49069999999999991,2.0380386148388032
-0.49067999999999978,2.0377082063766387
-0.4906600000000001,2.0377082063766387
-0.49063999999999997,2.0383690233009681
-0.49061999999999983,2.0380386148387983
-0.49060000000000015,2.0377082063766436
-0.49058000000000002,2.0380386148388032
-0.49055999999999989,2.0383690233009681
-0.4905400000000002,2.0380386148388081
-0.49052000000000007,2.0377082063766387
-0.49049999999999994,2.0377082063766387
-0.49047999999999981,2.0380386148388032
-0.49046000000000012,2.0380386148388032
-0.49043999999999999,2.0377082063766387
-0.49041999999999986,2.0377082063766387
-0.49040000000000017,2.0380386148387983
-0.49038000000000004,2.0380386148388032
-0.49035999999999991,2.0377082063766387
-0.49034000000000022,2.0377082063766387
-0.49032000000000009,2.0380386148388032
-0.49029999999999996,2.0377082063766387
-0.49027999999999983,2.0377082063766485
-0.49026000000000014,2.0383690233009681
-0.49024000000000001,2.0383690233009681
-0.49021999999999988,2.0380386148388032
-0.49020000000000019,2.0380386148388032
-0.49018000000000006,2.0380386148388032
-0.49015999999999993,2.0380386148388032
-0.4901399999999998,2.0377082063766387
-0.49012000000000011,2.0377082063766387
-0.49009999999999998,2.0377082063766387
-0.49007999999999985,2.0377082063766387
-0.49006000000000016,2.0377082063766387
-0.49004000000000003,2.0377082063766387
-0.4900199999999999,2.0380386148388032
-0.49000000000000021,2.0380386148388032
-0.48998000000000008,2.0373777979144734
-0.48995999999999995,2.0373777979144734
-0.48993999999999982,2.0377082063766387
-0.48992000000000013,2.0377082063766387
-0.4899,2.0373777979144734
-0.48987999999999987,2.0377082063766387
-0.48986000000000018,2.0380386148387983
-0.48984000000000005,2.0380386148388032
-0.48981999999999992,2.0373777979144734
-0.48979999999999979,2.0377082063766436
-0.4897800000000001,2.0380386148388032
-0.48975999999999997,2.0377082063766387
-0.48973999999999984,2.0383690233009633
-0.48972000000000016,2.0380386148388081
-0.48970000000000002,2.0380386148388032
-0.48967999999999989,2.0373777979144734
-0.48966000000000021,2.0373777979144734
-0.48964000000000008,2.0377082063766387
-0.48961999999999994,2.0380386148388032
-0.48959999999999981,2.0377082063766339
-0.48958000000000013,2.0373777979144734
-0.48956,2.0377082063766387
-0.48953999999999986,2.0380386148388032
-0.48952000000000018,2.0377082063766436
-0.48950000000000005,2.0377082063766387
-0.48947999999999992,2.0380386148388032
-0.48945999999999978,2.0377082063766387
-0.4894400000000001,2.0377082063766387
-0.48941999999999997,2.0377082063766387
-0.48939999999999984,2.0383690233009633
-0.48938000000000015,2.0380386148388081
-0.48936000000000002,2.0377082063766387
-0.48933999999999989,2.0380386148388032
-0.4893200000000002,2.0383690233009633
-0.48930000000000007,2.0383690233009681
-0.48927999999999994,2.0373777979144734
-0.48925999999999981,2.0373777979144876
-0.48924000000000012,2.0383690233009681
-0.48921999999999999,2.0380386148388032
-0.48919999999999986,2.0377082063766387
-0.48918000000000017,2.0380386148387983
-0.48916000000000004,2.0383690233009681
-0.48913999999999991,2.0380386148388032
-0.48912000000000022,2.0377082063766436
-0.48910000000000009,2.0380386148388032
-0.48907999999999996,2.0380386148388032
-0.48905999999999983,2.0380386148387983
-0.48904000000000014,2.0377082063766387
-0.48902000000000001,2.0383690233009681
-0.48899999999999988,2.0383690233009681
-0.48898000000000019,2.0377082063766485
-0.48896000000000006,2.0380386148388032
-0.48893999999999993,2.0380386148388032
-0.4889199999999998,2.0377082063766339
-0.48890000000000011,2.0373777979144734
-0.48887999999999998,2.0377082063766387
-0.48885999999999985,2.0380386148387934
-0.48884000000000016,2.0373777979144831
-0.48882000000000003,2.0377082063766387
-0.4887999999999999,2.0373777979144734
-0.48878000000000021,2.0377082063766339
-0.48876000000000008,2.0373777979144734
-0.48873999999999995,2.0377082063766387
-0.48871999999999982,2.0380386148388032
-0.48870000000000013,2.0380386148388032
-0.48868,2.0373777979144734
-0.48865999999999987,2.0373777979144734
-0.48864000000000019,2.0377082063766339
-0.48862000000000005,2.0380386148388032
-0.48859999999999992,2.0373777979144734
-0.48857999999999979,2.0373777979144831
-0.48856000000000011,2.0380386148388032
-0.48853999999999997,2.0377082063766387
-0.48851999999999984,2.0373777979144734
-0.48850000000000016,2.0373777979144734
-0.48848000000000003,2.0377082063766387
-0.48845999999999989,2.0373777979144734
-0.48844000000000021,2.0370473894523138
-0.48842000000000008,2.0377082063766387
-0.48839999999999995,2.0380386148388032
-0.48837999999999981,2.0377082063766387
-0.48836000000000013,2.0377082063766387
-0.48834,2.0377082063766387
-0.48831999999999987,2.0380386148388032
-0.48830000000000018,2.0380386148388032
-0.48828000000000005,2.0373777979144734
-0.48825999999999992,2.0377082063766387
-0.48823999999999979,2.0380386148387983
-0.4882200000000001,2.0377082063766387
-0.48819999999999997,2.0377082063766387
-0.48817999999999984,2.0380386148388081
-0.48816000000000015,2.0383690233009633
-0.48814000000000002,2.0377082063766387
-0.48811999999999989,2.0377082063766387
-0.4881000000000002,2.0380386148387983
-0.48808000000000007,2.0377082063766387
-0.48805999999999994,2.0377082063766387
-0.48803999999999981,2.0377082063766485
-0.48802000000000012,2.0383690233009681
-0.48799999999999999,2.0377082063766387
-0.48797999999999986,2.0373777979144734
-0.48796000000000017,2.0377082063766339
-0.48794000000000004,2.0380386148388032
-0.48791999999999991,2.0380386148388032
-0.48789999999999978,2.0380386148388032
-0.48788000000000009,2.0380386148388032
-0.48785999999999996,2.0383690233009681
-0.48783999999999983,2.0380386148387983
-0.48782000000000014,2.0377082063766387
-0.48780000000000001,2.0377082063766387
-0.48777999999999988,2.0380386148388032
-0.48776000000000019,2.0373777979144831
-0.48774000000000006,2.0373777979144734
-0.48771999999999993,2.0380386148388032
-0.4876999999999998,2.0380386148387983
-0.48768000000000011,2.0377082063766387
-0.48765999999999998,2.0377082063766387
-0.48763999999999985,2.0380386148387983
-0.48762000000000016,2.0377082063766436
-0.48760000000000003,2.0373777979144734
-0.4875799999999999,2.0377082063766387
-0.48756000000000022,2.0383690233009584
-0.48754000000000008,2.0377082063766387
-0.48751999999999995,2.0373777979144734
-0.48749999999999982,2.0377082063766387
-0.48748000000000014,2.0377082063766387
-0.48746,2.0373777979144734
-0.48743999999999987,2.0373777979144734
-0.48742000000000019,2.0380386148387934
-0.48740000000000006,2.0383690233009681
-0.48737999999999992,2.0380386148388032
-0.48735999999999979,2.0377082063766436
-0.48734000000000011,2.0380386148388032
-0.48731999999999998,2.0377082063766387
-0.48729999999999984,2.0377082063766387
-0.48728000000000016,2.0377082063766387
-0.48726000000000003,2.0377082063766387
-0.4872399999999999,2.0380386148388032
-0.48722000000000021,2.0377082063766436
-0.48720000000000008,2.0377082063766387
-0.48717999999999995,2.0377082063766387
-0.48715999999999982,2.0380386148388032
-0.48714000000000013,2.0380386148388032
-0.48712,2.0380386148388032
-0.48709999999999987,2.0380386148388032
-0.48708000000000018,2.0380386148388032
-0.48706000000000005,2.0373777979144734
-0.48703999999999992,2.0380386148388032
-0.48701999999999979,2.0380386148388032
-0.4870000000000001,2.0380386148388032
-0.48697999999999997,2.0373777979144734
-0.48695999999999984,2.0380386148388032
-0.48694000000000015,2.0380386148388032
-0.48692000000000002,2.0377082063766387
-0.48689999999999989,2.0377082063766387
-0.4868800000000002,2.0377082063766387
-0.48686000000000007,2.0380386148388032
-0.48683999999999994,2.0380386148388032
-0.48681999999999981,2.0377082063766436
-0.48680000000000012,2.0380386148388032
-0.48677999999999999,2.0380386148388032
-0.48675999999999986,2.0377082063766387
-0.48674000000000017,2.0373777979144783
-0.48672000000000004,2.0383690233009681
-0.48669999999999991,2.0380386148388032
-0.48667999999999978,2.0377082063766387
-0.48666000000000009,2.0377082063766387
-0.48663999999999996,2.0380386148388032
-0.48661999999999983,2.0380386148387934
-0.48660000000000014,2.0373777979144734
-0.48658000000000001,2.0380386148388032
-0.48655999999999988,2.0380386148388032
-0.48654000000000019,2.0380386148388032
-0.48652000000000006,2.0377082063766387
-0.48649999999999993,2.0383690233009681
-0.4864799999999998,2.0383690233009633
-0.48646000000000011,2.0380386148388032
-0.48643999999999998,2.0380386148388032
-0.48641999999999985,2.0380386148388032
-0.48640000000000017,2.0380386148388032
-0.48638000000000003,2.0377082063766387
-0.4863599999999999,2.0377082063766387
-0.48634000000000022,2.0383690233009584
-0.48632000000000009,2.0380386148388032
-0.48629999999999995,2.0377082063766387
-0.48627999999999982,2.0377082063766436
-0.48626000000000014,2.0380386148388032
-0.48624000000000001,2.0377082063766387
-0.48621999999999987,2.0377082063766387
-0.48620000000000019,2.0373777979144783
-0.48618000000000006,2.0383690233009681
-0.48615999999999993,2.0377082063766387
-0.48613999999999979,2.0373777979144783
-0.48612000000000011,2.0377082063766387
-0.48609999999999998,2.0380386148388032
-0.48607999999999985,2.0377082063766339
-0.48606000000000016,2.0373777979144783
-0.48604000000000003,2.0380386148388032
-0.4860199999999999,2.0380386148388032
-0.48600000000000021,2.0380386148388032
-0.48598000000000008,2.0373777979144734
-0.48595999999999995,2.0380386148388032
-0.48593999999999982,2.0380386148387983
-0.48592000000000013,2.0377082063766387
-0.4859,2.0373777979144734
-0.48587999999999987,2.0380386148388032
-0.48586000000000018,2.0380386148388032
-0.48584000000000005,2.0377082063766387
